time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
1.744,0.11326609870036355,0.7159063488585767,0.1521064049158794,-1.5531731108205122,1.7024353896067523,-1.1364648377344064,-0.5992961189661425,-0.5799136815224171,1.3904349899963169,1,left
1.745,0.11970236717821886,0.7434247495788074,0.16083088381904387,-1.552730040790355,1.7024256386730148,-1.1368918259108476,-0.6050489246401038,-0.5657498667763193,1.3859932844061205,1,left
1.7480000000000002,0.12686770672243106,0.7740178693761752,0.17236069728302283,-1.5064466021379785,1.6860450846066368,-1.1603112556042783,-0.605099270543576,-0.5655097483074265,1.3859405427675484,1,left
1.749,0.13431296343095483,0.8031829963698602,0.17913142355646416,-1.6199607168635817,1.7260448201296965,-1.102637479286214,-0.6021345057129673,-0.5730004074601893,1.3882559841313022,1,left
1.7519999999999998,0.1479920203188801,0.8434428224636011,0.18066048712317773,-1.4318164663230109,1.6598021325803076,-1.198297434746183,-0.6056947520378724,-0.5640403545356344,1.3854780263851763,1,left
1.7519999999999998,0.15694805917864726,0.8724040251320873,0.18159035973357568,-1.6799678991799407,1.7471573948193269,-1.0721138356690303,-0.6029066228145459,-0.5710006105082326,1.3876446041445325,1,left
1.7530000000000001,0.15833304137141085,0.8804679559452162,0.18191069369748505,-2.722023761026149,2.1145335991406595,-0.5427823072096436,-0.6044586783356444,-0.5673001411101208,1.3864703136732808,1,left
1.756,0.16531726593250298,0.9130921147416717,0.18262244867911237,-2.970206527052607,2.2019297646144427,-0.4166169270370874,-0.6039895283098776,-0.5680227410138479,1.3867513302932857,1,left
1.757,0.17006093078796003,0.9634132095191619,0.1836320195647887,-2.7820081180607428,2.1355894269152564,-0.512231176876425,-0.6038006560145893,-0.5692419278738534,1.3870386923131637,1,left
1.7619999999999998,0.1696026586015772,1.0112518382007138,0.18240843406017976,-2.895581093802969,2.175761459385364,-0.45464197488248725,-0.6042344581898094,-0.5672468204758412,1.3865292633114876,1,left
1.7619999999999998,0.16691955694415378,1.0678689887567514,0.18016593252105895,-2.849262177347332,2.159137795511191,-0.47793697608855007,-0.6037908162376746,-0.5690789803582452,1.3870112540442299,1,left
1.767,0.15680099785296991,1.1265399999729102,0.17773411619781554,-2.848796617156866,2.1593906452151472,-0.47850488084610665,-0.6042293584925041,-0.5680014174412951,1.3866736657016971,1,left
1.767,0.14313384894714243,1.1879576671385814,0.1715120533406876,-2.8728314087553946,2.1674529749666647,-0.4659696955471567,-0.6036526106911558,-0.5680626440375137,1.3868604805164093,1,left
1.771,0.12663329404326115,1.248982148698821,0.16307227106533476,-2.843900838031935,2.1574321094074196,-0.4808079403046072,-0.6045348827297509,-0.5689999838205475,1.3867704325220718,1,left
1.771,0.10902166186093629,1.300994331337208,0.15671746206999904,-2.8666432655183387,2.1657903097665696,-0.46952169759637974,-0.6033230407984735,-0.5673435945474321,1.386823998736606,1,left
1.776,0.09675814272305955,1.3476054443871348,0.1482439758826859,-2.8539760722223004,2.160221631313593,-0.4750907355571281,-0.6045954644189423,-0.569157523408244,1.3867819606269314,1,left
1.777,0.08840780539984665,1.3861928291394545,0.13670442499405466,-2.857593570294397,2.1633969830074733,-0.47474463279167084,-0.6038909540933807,-0.5680332328378509,1.3867825830091727,1,left
1.7819999999999998,0.08376989093139825,1.413084326043919,0.1283648837521203,-2.859800712095432,2.1618444750301458,-0.47179400405665095,-0.6031315820523404,-0.5674410167111985,1.3869003415219987,1,left
1.7819999999999998,0.0831305575283362,1.427325522000367,0.12423786818521645,-2.855026167081844,2.1620186939391477,-0.4756774376339192,-0.6062060442332877,-0.5706503129850479,1.3865767860395226,1,left
1.788,0.08397378589024654,1.4278878740693366,0.12239174003733004,-2.860275781695047,2.1638855557613654,-0.47302292525870804,-0.6005493503951986,-0.564586677861965,1.387142303385215,1,left
1.7890000000000001,0.08332012604444008,1.416290339881931,0.12283920443136516,-2.8552525488217326,2.1586703451791207,-0.4728724658850025,-0.6078027392884146,-0.5723985252720234,1.3864237386541172,1,left
1.79,0.0762034213772258,1.401004198012004,0.1255794711112776,-2.8602385655643117,2.168299118416612,-0.4765152688580618,-0.6017513330513788,-0.5658653286988872,1.3870207986979923,1,left
1.791,0.06663103837092765,1.3743482470421555,0.12933937828148845,-2.8550874300454883,2.154741670838349,-0.4699192626051434,-0.6018994628711711,-0.566084105804116,1.3870159675286708,1,left
1.796,0.059277232951060105,1.3355394908120148,0.13262209686157317,-2.859741582049677,2.1688981849213653,-0.4773755928028203,-0.6134896520673437,-0.5784068340473454,1.3858396655227723,1,left
1.797,0.048123843647011666,1.3002316251547734,0.14111843420965092,-2.857613758413147,2.1609178691288475,-0.4727826375760352,-0.5850208384735012,-0.5480669197146333,1.3887181661782677,1,left
1.801,0.04107414230459701,1.244883378477434,0.15542817422184219,-2.854034488500786,2.1534192085179873,-0.46970864114686683,-0.6322186761163768,-0.598388602992586,1.3839479793397538,1,left
