time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
2.275,0.7057467521285159,1.555433647353986,-0.23042071245106147,4.511374745513207,6.189831628372511,0.21218664149613567,-0.6468003146659267,0.4157155929514227,0.09487690762348483,2,left
2.289,0.11863625620091581,1.6107017934535,-0.10460871248335957,5.168683927090844,5.721627094141198,-0.2389636037857697,-0.7013810472871895,0.4466706188121261,-0.08159497629259507,2,left
2.29,-0.0447482928139155,1.588781153992602,-0.07764137323367301,4.144000277766137,6.059369218827859,0.09768774114707614,-0.8019695099214096,0.4458592928052187,-0.7823769472060708,2,left
2.291,0.12469741383349867,1.6523256472635408,-0.1045808416382139,-1.3629587035935935,6.39957480189309,1.0117930771959187,-0.8076151064616475,0.4299970697629458,-0.8709610986066134,2,left
2.3209999999999997,-0.041698237834539145,1.5510083409412747,-0.06828066452304599,-2.890612594663086,6.120848798297692,1.1701840261309302,-0.8155987641344511,0.444002858508598,-0.8244043829491617,2,left
2.343,-0.392035652586431,1.1769589417926136,-0.07204138857026537,-1.3136714510703682,6.8031408609152155,1.0007112753708387,-0.8111710382377217,0.4522848650731619,-0.8650961964987691,2,left
2.344,-0.5449416190394418,1.0451582707110945,0.001632277244969036,-2.854159735399855,5.756804149915955,1.2783322217707136,-0.6524553122343075,0.46295191617390796,-0.45539159524112266,2,left
2.345,-0.3963592444496303,1.1643321458346123,-0.08558765990309204,-6.085424645187812,1.9582202715966563,1.0408091852123937,-0.7090717829810356,0.5660747994717675,-0.646204864977778,2,left
2.3680000000000003,-0.09434383497227047,1.3012336409328857,-0.4395409605355036,-7.480506885576243,0.6246477081140582,1.7220455926483869,-0.6114541439779675,0.40702584122241825,-0.3285894698304095,2,left
2.369,0.056393523405248516,1.361828289541429,-0.5066537898921795,-6.139722461883876,1.8321701009200455,0.8931495468963769,-0.07976589312148322,-0.08913048032409426,1.238887476753566,2,left
2.37,-0.09773245036551272,1.3332298261920221,-0.4714292277906767,-3.5546912241649045,3.2577215653533367,-2.601792018301631,0.06107887074398116,-0.3144694916941273,1.7452846672490354,2,left
2.381,0.05480288474720594,1.3357627108348977,-0.47216871915317127,-2.2445514042955503,3.9020493410926096,-3.239927615138682,-0.07532369059876173,-0.09965500077489088,1.2167888788411405,2,left
2.41,0.6053187325231179,1.3303492208808771,-0.3080435390565089,-3.542563368815111,3.557630250461173,-2.9233725407295683,0.046763263547578614,-0.26653699252462504,1.7170156789986182,2,left
