time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
2.2319999999999998,0.04485529440823383,1.7245662933096253,-0.2934891637817195,-3.3287637391837466,3.113417622325994,-0.5706209599684395,-0.14973255794866297,1.1518128145183746,2.323849529470542,3,left
2.234,0.060244927972911304,1.7156630507022008,-0.2575987677983155,-3.4450097443912506,3.7054319791953496,-0.4477389541382854,0.16837653276838854,2.441016861645899,2.226713897465526,3,left
2.234,-0.008283612772956903,1.7289190951140712,-0.35305342580053006,-3.3917338818374425,6.350429444411921,0.2514569507832675,0.2119734722330249,2.6240513898644537,2.2436651101795784,3,left
2.253,-0.32982756621686676,1.595016761493153,-0.6736536261920368,-3.397094109016086,7.037707179328777,0.3283038272631703,0.2128698876431061,2.607725494335761,2.207564108535683,3,left
2.282,-0.4787346213766687,1.6268352740824388,-0.8553684312291197,-3.4111516265290924,6.505553666691986,0.279419789733598,0.16641824095430524,2.4614652090461657,2.2546766931235123,3,left
2.285,-0.5891301192690828,1.9006012014611864,-1.1219459971777095,-3.36702389112967,6.812119625593073,0.34782776838007623,0.24088341506763739,2.6925915747406775,2.215074203480106,3,left
2.287,-0.7075991253733338,1.901626426622056,-1.2774260395647148,-3.4839189225088147,6.746017234043553,0.17274152611788995,0.6402562995623216,4.047543213719028,2.010197747961121,3,left
2.2880000000000003,-0.6464798457249894,1.942174110206401,-1.1698926354286456,-3.895477003379557,7.01892277345833,-0.29633395048440114,0.672645701222888,4.051517481069963,2.067019940841739,3,left
2.306,0.023572795449826156,1.81573428941552,-0.7343367482832199,-4.376419060561934,7.374322750561689,-1.0035669148984399,0.7005376044281877,4.306191676662213,1.932111782508017,3,left
2.314,0.8455944740226191,1.307591901468387,-0.28230540382922087,-3.601039033521356,6.840753695088464,0.0717680604007141,0.6132400500013666,3.8173948831983138,2.14016735016672,3,left
2.318,0.9718507243551687,1.170660629938538,-0.27421990644462346,-4.713287698741411,7.537831646940351,-1.339835441994385,0.04607373494055195,1.2127036101872748,3.1553879203363597,3,left
2.3209999999999997,0.8268188916153953,1.3012056772844565,-0.277514748448622,-10.201029112485596,10.663985461660431,-7.546013995514497,-0.07634395242817542,0.6928019088761722,3.4203165314081176,3,left
2.3280000000000003,0.9590147585589439,1.1930140191227467,-0.29646246132878373,-12.025078746366049,11.68820687800413,-9.261356981998542,0.013267283752024012,0.9752010281591456,3.176732706813378,3,left
2.331,1.2081105452228669,0.840688230620663,-0.32151664681731273,-9.811781633620344,10.455727998718931,-7.560889656572528,-0.02627812214507936,1.0128407756550009,3.379122052344559,3,left
2.351,1.2865013580557987,0.5640821719014812,-0.14251093472564996,-12.411004522092819,11.925476633926232,-9.21221258966797,-0.03606349672499959,0.6718551962024162,3.232392954073164,3,left
2.352,1.3300200054374611,0.5849707466860341,-0.08367407084212708,-9.554289153566941,10.259968395766087,-7.631869850000152,-0.23106052430583762,-1.5769224085597324,3.063190416968814,3,left
2.353,1.2207183620375304,0.5820478477984505,-0.12181081356907078,1.5874801522540802,3.855038666507673,-2.126573581250897,-0.2920443147423647,-2.2203481729874515,3.0994297370575126,3,left
2.371,0.954025855399999,0.5033746329200651,-0.23621549080265358,3.994420527074207,2.3020698508088047,-0.9216811113781133,-0.23173191331591583,-1.575813890754949,2.9209523763839806,3,left
2.404,0.789215951667882,0.520233284397775,-0.20818943477130475,2.271297096457979,3.502787901317312,-1.7976807680622966,-0.28122663199464054,-2.179182190266553,3.264442211921817,3,left
2.406,0.5014733198193655,0.5267468962442532,0.079690515664501,3.266846828246796,2.760964160534718,-1.278610474025307,-0.2465847530296869,-1.6243422268093963,2.763170253582768,3,left
2.41,0.4070932758296239,0.5549795510925299,0.14048598011793284,2.812790080478685,3.02148256994408,-1.4747077935878767,-0.17590442954661015,0.09790489270313008,0.7494500955516694,3,left
2.412,0.4440152674488618,0.5255944027954407,0.08529319093842302,2.8935224946562714,3.293966322953236,-1.6644960468083752,-0.1709577809312894,0.5561517221417218,0.08287723865433005,3,left
2.4130000000000003,0.1980428569231271,0.27132849708596884,0.07702857431717228,2.565729709803985,2.703792355391668,-1.421910314953232,-0.16311451882724404,0.1505802551167977,0.7349261335680897,3,left
2.431,0.11962787358056587,0.07314742786707507,0.02899347743085111,3.198928246583283,3.6037346238665444,-1.7777056969055227,-0.18157386787495658,0.5040884409336173,0.15109822549149182,3,left
2.435,0.18382098755727472,0.08258139073424883,0.048379893757465174,2.2322931180634633,2.5362732451417696,-1.3793444812463105,-0.27497393653216085,1.4787757408358841,-1.217158159102238,3,left
2.437,0.11938323716558748,0.08058603118163501,0.031244283600037007,-2.646437945507241,-1.2081556717363722,-0.14466115724242926,-0.3077325415925747,1.743229012245719,-1.5435049961447365,3,left
2.45,0.1726297632583889,0.07733046771130767,0.050225404338428675,-3.737633674349294,-1.9978650969185325,0.11615420054964568,-0.26975351133404046,1.5062511402968726,-1.376660919648868,3,left
2.454,0.35858265478232565,0.1839654658315043,0.1493209479115078,-2.929866773350868,-1.6090854877580911,0.0072245880736659,-0.31243711457103585,1.733444757291714,-1.3961505633481788,3,left
2.483,0.4291116284391588,0.2953732273498398,0.13912026685716616,-3.3383295050401687,-1.5594967337539742,-0.04223989805115672,-0.2666474687949244,1.502046420972925,-1.4887800666699067,3,left
2.4859999999999998,0.4413991723629871,0.30486898817403535,0.12388014026336265,-3.318260269030551,-1.9561396637677275,0.12861322063654365,-0.07215514037028745,0.4718692320210683,-2.019999752595309,3,left
2.488,0.412635374206176,0.294795384226631,0.13321596096487417,-4.183447083381293,-4.39312931411618,1.0633017978809756,-0.030735478587128627,0.2259462347551099,-2.2037731740137114,3,left
2.489,0.2674103718251654,0.30618219720328504,0.10810277207239428,-4.592894543505742,-4.925889212390387,1.2715465659925718,-0.0663319578745809,0.47690711913023287,-2.0202089302498605,3,left
2.52,0.23775621103599037,0.29209075394509154,0.11285195287682119,-4.164801756341031,-4.5607125420345085,1.1304597819811855,-0.035020309360012485,0.22018393089685878,-2.1946073735183083,3,left
