time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
2.301,0.051855006565052535,1.0340273129360504,-0.26041994551673286,2.4702186631867824,0.773708687141704,-0.1604799169860578,0.3536668816102266,-0.6168752954916301,-1.634472385940087,2,right
2.3369999999999997,0.031210840693631274,1.025954917229832,-0.23903622868727045,2.733732350097881,0.9704945266874949,-0.3630900590633517,0.39871863860940837,-0.6931120797437917,-1.9631769981377412,2,right
2.339,-0.007620575295532449,0.9948394993093381,-0.16019198574359722,2.486838434964536,0.7288525446180483,-0.12534129425669413,0.4171671518595438,-0.798670221423309,-2.1348490276649046,2,right
2.34,-0.00224598714787156,0.9835046474449998,-0.14197164213799018,2.992794199791927,0.9348354772509149,0.5801507166754917,0.4076096120903624,-0.6698377570507862,-1.970924883065439,2,right
2.379,-0.030214628367253145,0.9989875975823969,-0.15501833481091842,2.682283341459013,0.7005284189360133,0.7989525068935621,0.4079890334051365,-0.8183542350396962,-2.1176702323053567,2,right
2.383,0.021523612250416112,0.9779051014462543,-0.14802994957110233,3.0146634043297906,0.8010337459330075,0.6332225283322033,0.3853506456155549,-1.5576700368804253,-2.432920991901873,2,right
2.386,-0.04679521994881927,1.0056118038292083,-0.1495674611531888,3.6841586402368045,1.3328981988790267,0.6293835240555826,0.3726731188432172,-1.7259531873964753,-2.4951503993063655,2,right
2.394,-0.2484079629616957,1.1900327428719668,-0.1517598814430864,3.719689197502503,0.7520174814541912,0.6085321505825939,0.38779880501749414,-1.544311658959907,-2.506196879918547,2,right
2.405,-0.2942315558214003,1.2364912777233241,-0.14821439114720228,4.070111213923387,1.816079910232196,0.556176217504218,0.37346197492395805,-1.7540428356204258,-2.409591424198381,2,right
2.435,-0.29286717526188255,1.1736728712248639,-0.15040999595506802,1.6743571374780017,2.934611660628655,0.5940061254286149,0.38326960759783996,-1.5055217189687,-2.587586732118151,2,right
2.439,-0.23673476873157442,1.2583771870601999,-0.15235570286009462,2.9185738253486972,4.688427323805439,0.42301438441800715,0.4519153858172844,-1.49249383779908,-2.902269998574791,2,right
2.472,-0.3475967113966103,1.151894125979334,-0.14365203739529997,9.924053193533037,9.83230966600669,-0.18797836656765307,0.44182490593023865,-1.2263951515576323,-3.155643619236158,2,right
2.477,-0.2039049635105211,1.2688989339544965,-0.1612552370462208,11.271188431743314,11.257129376895708,-0.42010685269127757,0.36409013631731135,0.2346134576424635,-3.8545092760778585,2,right
2.478,0.41686277014953926,1.7938326780044134,-0.23325072204178027,10.259048650159606,10.292060828350127,-0.1788960913577624,0.33173047646481724,0.32571602913266,-4.041891949827881,2,right
2.478,0.5115713422536012,1.8616444923485573,-0.27255753943901767,10.862179750706524,10.805864711616165,-0.40916467324353417,0.3697881106845291,0.3323018835688838,-3.8845713685265575,2,right
2.4930000000000003,0.4872656560529158,1.845972756696975,-0.2217599125555029,10.568922419590436,10.598302541657151,-0.22810650245150052,0.4616539175194155,1.4212646320295859,-3.7540198895753085,2,right
2.496,0.4413448199810225,1.815107289037671,-0.2830666771089224,11.423496658405448,11.473754402089224,0.19372613867963337,0.4943094963638961,1.3660425617234992,-3.4758986210639984,2,right
2.5180000000000002,-0.028595744719868227,1.5158950602974464,-0.5333826470057738,11.151239565471228,11.348502355565461,0.0684981199170081,0.4715645177115614,1.6038690915719997,-3.924563348871696,2,right
2.525,-0.12252600987574055,1.4833273418012014,-0.6094655171825611,11.603867772143886,11.516991158383993,0.45859307548488426,0.48130799704003446,1.1519537407220772,-3.273022504664344,2,right
2.54,-0.06270058365286754,1.4630114220267254,-0.5274738113067097,11.033274722873362,11.438958580747766,-0.2262732336857241,0.4770078521927523,-0.4785193636144807,-1.7658525571520431,2,right
2.541,-0.06550145798626777,1.5532298352379765,-0.615360371137152,6.371153223292008,8.03464257326483,-2.3995029575678615,0.45315205666461156,-1.1169807060490435,-0.8644882063719074,2,right
2.588,-0.12331384995865247,1.4015712914749536,-0.5244370641592083,6.160642484584289,8.765799802408544,-3.5148758154598543,0.3785463510033022,-1.8344480051199206,0.8468412018521541,2,right
2.59,-0.5763931230445832,0.6830163589517898,-0.19044443714455855,5.9702555194908005,7.522990153129074,-2.3635008773303543,0.30817755545823833,-2.094127643816875,1.5599468495272135,2,right
