time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
16.325,0.6100142443093968,0.10327422503733669,0.15141236636909672,-9.788386968403033,11.650078793488452,-1.0957707097887077,-1.3796850843703392,-2.1307569855021438,2.326329763423829,4,left
16.329,0.6308104271552422,0.08229517264400357,0.14908237379320477,-9.806547482682383,11.669735204323835,-1.0936126585437327,-1.3788997592635437,-2.123628925108589,2.3278211522246863,4,left
16.329,0.6649865214356063,0.060065345641392646,0.13951543815414338,-9.778656509207204,11.639321274642942,-1.0974247084331439,-1.3778322175139641,-2.1255482245442234,2.3241144342791356,4,left
16.334,0.7016836225098044,0.03405804026541829,0.12163172868747478,-9.803605501277243,11.66661460629535,-1.0938222542039093,-1.3810621040440338,-2.1282807310439633,2.3311112215081327,4,left
16.335,0.7372494880164021,0.007280021741560621,0.0963425469703618,-9.79154314935205,11.653067610661104,-1.096338587502059,-1.376054660949419,-2.1224998600284866,2.3210268439130726,4,left
16.339000000000002,0.770456679815237,-0.019906939246173143,0.06588040470495254,-9.784115468297653,11.646052089074832,-1.0949608505633406,-1.381427573521821,-2.1289791147576027,2.3317104167771205,4,left
16.339000000000002,0.7973701093535674,-0.04873408024479809,0.03170493624637319,-9.813187364847932,11.675665537731193,-1.0955995349448142,-1.3782680493125223,-2.1247352769956227,2.325642671802632,4,left
16.344,0.8238762749632829,-0.07444202954156467,-0.0022312535923942377,-9.76692039816506,11.62823445807615,-1.095247887611754,-1.3758183652109754,-2.12355683918972,2.319893590152708,4,left
16.344,0.8535975731231824,-0.09913579709571085,-0.03394772792669639,-9.816781047642301,11.679403782291491,-1.0955107410142602,-1.3869867363731312,-2.1327713770942096,2.344203381653657,4,left
16.348,0.8817444888527259,-0.12168023554197023,-0.061529136538847694,-9.78711977319022,11.648879210903251,-1.0955357665384722,-1.3661951276301791,-2.114952809735561,2.2992764683080917,4,left
16.349,0.9112289577052102,-0.13667891028690382,-0.08388634853273413,-9.765771528992383,11.627312525425044,-1.094681275009583,-1.3929091303822063,-2.137993642086056,2.3569268231874654,4,left
16.352999999999998,0.9435563207493944,-0.14938394496406576,-0.10243259715544012,-9.866109182010526,11.729470772239868,-1.096986778434317,-1.3706020521695663,-2.1186967999801842,2.3088169405489896,4,left
16.354,0.9778561536931895,-0.16145044470971676,-0.11892344015166514,-9.678785905797113,11.538610895978962,-1.0929702185254349,-1.371228446775318,-2.1194622178957774,2.3100529965011014,4,left
16.359,1.0127133610020564,-0.167912810807306,-0.13649252228639747,-9.919597090515207,11.784004907272763,-1.0980693320609904,-1.413684217862066,-2.155448592169808,2.401994077002144,4,left
16.36,1.0442478275586882,-0.17100652220426898,-0.15301451733707955,-9.718443604490778,11.57900093991283,-1.0938362679375575,-1.3093113796374016,-2.0667227814302063,2.1761032004174723,4,left
16.364,1.0812465646584695,-0.1725216776226463,-0.16943768794452746,-9.724320789511918,11.585059827306086,-1.0938597114802322,-1.4823660403418804,-2.2138923804059445,2.550604281014248,4,left
16.364,1.104160738283563,-0.17258419759852567,-0.18005087551827306,-10.106458609990923,11.974307741514583,-1.1022294047481642,-1.2541160796153246,-2.0197899468626668,2.0566608495157572,4,left
16.369,1.1070845338945692,-0.1725652882709098,-0.1813999529612168,-9.166702664391686,11.016962859005236,-1.0817659606238514,-0.2959782506102431,-1.2051899930775853,-0.01696920345580033,4,left
16.37,1.1320876988936919,-0.16857553250003565,-0.19219999501905527,-10.72498963117581,12.60447015603787,-1.1156662926400212,-0.06774650398775485,-1.011152001295341,-0.5108857981030006,4,left
16.37,1.1545168751370367,-0.1642290952392908,-0.20395674704429143,-8.66960988131295,10.510501438238247,-1.0709559169486704,-0.24078145696442974,-1.1582518785841898,-0.13641375457486862,4,left
16.373,1.156675958859514,-0.16356377362194138,-0.205043188160209,-0.042772219038040404,1.722011808842889,-0.8831462440738037,-0.13640112821262432,-1.0694995501845987,-0.3623156695638146,4,left
16.373,1.1749268636091164,-0.15735632078984163,-0.21285703815885806,2.01254979915935,-0.37201215936130283,-0.8384294817702262,-0.17892225828123937,-1.105717198597386,-0.2702782847793773,4,left
16.374000000000002,1.190895069779942,-0.14575738777902736,-0.2229267646294092,0.4543263204369503,1.2156115353966124,-0.8723342458967105,-0.17940801871584378,-1.105985001659077,-0.2692494461390338,4,left
16.378,1.1972490122123558,-0.1354505002679924,-0.22995359313543717,1.394102387504811,0.2580888374865995,-0.8518822061899936,-0.1573025862280763,-1.0874016377571663,-0.3170622160052373,4,left
16.378,1.2038441038415977,-0.12408808687971219,-0.24003753534251282,1.0117648685337266,0.6475519178092775,-0.8602108854248247,-0.18381578585011119,-1.1097319953726474,-0.25970772992909097,4,left
16.383,1.1967677955998728,-0.10953886518721428,-0.24972510987859578,1.006322365889571,0.6534240639996359,-0.8603104882194006,-0.16311083121159206,-1.0922199834808153,-0.30450696931761956,4,left
16.384,1.1870937957698047,-0.09466772848369123,-0.26016887649232967,1.2068485977071062,0.4484666967658403,-0.8559779049874923,-0.17445160840189794,-1.1020446172007419,-0.27994313956580474,4,left
16.387999999999998,1.1760073450558877,-0.08087753863633074,-0.27081377276672725,0.9666670337651629,0.6940905547227025,-0.8611640296428393,-0.17144651251530774,-1.098900898298944,-0.2865105958507712,4,left
16.387999999999998,1.1547833909495102,-0.06526409613208012,-0.2775759510721777,1.153709342882213,0.5026184877603059,-0.8571323764036465,-0.1692440110198298,-1.09804331795854,-0.29116822056199615,4,left
16.393,1.131013880468867,-0.0499501053437159,-0.279214359039911,1.0528524515375715,0.6057615297912284,-0.8593114289405258,-0.17344239035391876,-1.1003667904998484,-0.28221524683989907,4,left
16.394000000000002,1.1038010874880473,-0.036131959941391824,-0.27656938920861435,1.0759101600426086,0.5830561666887804,-0.8587752762312728,-0.16937138115676673,-1.0978991021594413,-0.29091986563145894,4,left
16.398,1.0748189079038637,-0.02096976748617666,-0.27010229793164153,1.1026050376403895,0.5533392736382133,-0.8583023052039469,-0.17260952251566586,-1.1006611521352785,-0.28391087810857046,4,left
