time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
2.23,0.6962981299607272,0.6452112507169676,-0.3016464034710423,14.28549953424455,0.8299284229689764,-4.198323902503706,0.29595106014519096,0.2611045308471127,-0.5970354214548322,2,left
2.231,0.4986195742746877,0.8867871935610706,-0.19603677365681335,11.078950029172296,-0.010025915033236604,-2.926919807764116,0.41832523767614416,0.10753773402167745,-0.13119764900661143,2,left
2.233,0.44368469739760974,1.177178041012723,-0.4570032956036414,10.715817757874188,-0.4393427893626041,-2.9228524835588354,0.31961153258225106,0.1900974420996598,-0.32882499897985284,2,left
2.245,0.058674070047821214,1.5482651610959142,-0.03427873494415293,10.422155711710936,0.2734382926820797,-2.4881609993206295,0.37599168009390005,0.199082718994814,-0.44756286955949665,2,left
2.247,-1.1301902598165314,2.43303895432489,1.2280955467970285,11.479984257373179,-0.7340141093971589,-3.4084652188929754,0.37066441172691905,0.09392996917762646,-0.07308232508920304,2,left
2.248,-1.3897323706912883,2.6859894400701796,1.9415601396060178,9.781262199550007,0.4865834269726442,-2.111042113310541,0.4326104090377929,-0.3874348279663349,2.0020952624013337,2,left
2.249,-1.3234636950950147,2.565409349944316,1.1608011735767834,1.8713086676542525,5.519275722739008,3.7509293776002015,0.5327648317668394,-0.6319197528823712,2.423896996421724,2,left
2.265,-1.5722138883659444,1.7572558867154164,-1.1496724407804888,-0.04211273524792425,6.602966273130379,5.021464454232522,0.3855740098023239,-0.3726492180987052,2.201228276273566,2,left
2.286,-0.9034464052576464,0.35666249714255877,-1.9018875223469032,1.4557896120444616,5.8411404887707175,4.106143457660452,0.5687809532985779,-0.5897779281158432,2.166864925566636,2,left
2.289,-0.28542851565515154,0.2571389457345891,-1.1673060261405928,0.4991681219296973,6.261920486137619,4.6478813949414715,1.2965119117029118,-0.730007529173959,0.499499565159222,2,left
2.291,-1.0439522398313377,0.3046585938735107,-1.8961529952351643,0.8848981786101374,6.021120282970236,4.676135019905142,1.500297029908602,-0.6263569166023795,0.04905425492654139,2,left
2.311,-0.248948340909518,0.3348830259557347,-1.1670556945844752,0.7265863287641614,6.170891654880747,5.0736225594025495,1.3061065362196302,-1.005833803564318,0.6142748347863678,2,left
2.312,2.296334621220235,1.0843068424078572,0.7553417398070176,0.7359722174762326,5.870478863826683,4.3306084097529265,1.4871854100300084,-0.33069469095085396,-0.015381956167378558,2,left
2.331,2.4158771221162,1.2000126326106448,0.2178524060778959,0.7734580104790382,6.443138891326223,5.587223642733768,1.3215332804188442,-1.231042624099678,0.6288171104905703,2,left
