time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
2.655,0.11002131694483343,0.9202893075935807,0.18386837985122903,-6.48578086812882,1.8337716846387415,3.0143275874595314,-0.24668402620872765,-0.20375931416329512,0.5468042469921834,1,left
2.655,0.17002821490395192,0.9416048104619925,0.15220065851350428,-6.529572542523223,1.8487498956453252,3.0239724201934357,-0.24665706499880263,-0.20573516583069884,0.547092073335719,1,left
2.66,0.22481302653514995,0.9630800300730983,0.11948993663587577,-6.5808250081433695,1.8661975138771953,3.0354493044493647,-0.24637375470777806,-0.20407646108922836,0.5466057579864003,1,left
2.66,0.27250396900618545,0.9841085206473434,0.08706303840744326,-6.490693106346687,1.8358541390248821,3.014556370196618,-0.24694734958891493,-0.205301061916717,0.5472562390556396,1,left
2.665,0.310871840480568,1.0021793964761794,0.053661899609761414,-6.577697117617368,1.8645850708487117,3.035902503680101,-0.24626939317195004,-0.2045460441935169,0.5465959003480647,1,left
2.6660000000000004,0.3366358791583704,1.0179164586162819,0.023389572425777955,-6.516371900983875,1.8449973434212834,3.019457866653361,-0.24669505276102288,-0.20470147095965904,0.5469604347270771,1,left
2.6689999999999996,0.3553541879070058,1.033513496199786,-0.0017662245249829077,-6.545587955587779,1.8538291020077327,3.0283465647423773,-0.24699053885946823,-0.20542660896708792,0.5473106920194191,1,left
2.67,0.36940819017519305,1.0461655252715278,-0.02426403126602822,-6.545524310378331,1.8537971525806909,3.0283553534534766,-0.24554653132911902,-0.20350087409845014,0.5458537966158731,1,left
2.674,0.37761969718914057,1.0557699229662507,-0.04169685458693821,-6.52281333331911,1.8482681010523587,3.018623753834066,-0.24826842718765008,-0.2067086311547826,0.5485333539361743,1,left
2.675,0.3817100577340482,1.0615828843984048,-0.05563329551282584,-6.56141324141538,1.8563160028250953,3.038010199461869,-0.24475387417934086,-0.20275061176192916,0.5451027806043114,1,left
2.679,0.38296893814331634,1.0653703944427182,-0.0699603960319965,-6.514782082933801,1.8480870484713061,3.011438961422261,-0.24769632432321043,-0.20598695814602258,0.5479620380898298,1,left
2.679,0.3807598633876641,1.0673471068713545,-0.08152379210135069,-6.55808990934791,1.8546517164712801,3.038390865140035,-0.2476095020679182,-0.2059566381505151,0.547889660427799,1,left
2.6839999999999997,0.3755120849930665,1.0656524239728478,-0.09230751087384674,-6.53511238670012,1.8515641114069648,3.023256992769127,-0.24201211996078442,-0.19968082922314773,0.5424275618940183,1,left
2.685,0.37127301997480455,1.0592466595169734,-0.10082107489123551,-6.516157440707487,1.8491961203854892,3.010394173866816,-0.2557826656579374,-0.21500390620647558,0.5558434206756926,1,left
2.6889999999999996,0.3663552128912315,1.038453864027159,-0.09518447521260405,-6.596653848980537,1.8587111003288839,3.066160333408254,-0.23294434335015748,-0.18964490572737025,0.5336045709996688,1,left
2.6889999999999996,0.3615307333749149,1.0207698518956454,-0.08642156686702773,-6.449723701430067,1.8418763068470942,2.9632459580127746,-0.26307094449132934,-0.22307214656882546,0.5629338025935114,1,left
2.696,0.36070876869016943,1.015216264579863,-0.08239631701243594,-6.636762505278098,1.8629319827293043,3.095044084258224,-0.3895286906753563,-0.36332897413648807,0.6860675202384248,1,left
