time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,subject_number,foot
9.492,-1.22930955420243,0.881118171011962,0.10955045569503631,-2.306002553367138,-3.698912805018444,-0.26748159022364904,-0.20424408870530064,-0.620735335931269,-1.4241210089703378,1,right
9.492,-1.0993070359339614,1.0750277350352015,0.09801955636438842,-2.3664974212867786,-3.787925933051102,-0.2637566914768752,-0.20450911131362193,-0.6228303238702497,-1.4239652125228122,1,right
9.497,-0.9568304021121449,1.2535357880916633,0.08740908266443956,-2.2932128684165574,-3.680415255257026,-0.2682337578906579,-0.20434131592640403,-0.6213942900588889,-1.424016542172991,1,right
9.498,-0.7985198992011109,1.40165223491829,0.07228746195969968,-2.3515499550704524,-3.765511252631427,-0.26472302317679297,-0.20444224276480627,-0.6219338550976092,-1.4238447125028206,1,right
9.501,-0.6355582947474927,1.5182057864294882,0.05270504670191304,-2.317665607645302,-3.716996848592797,-0.26666256853702475,-0.20432731993160588,-0.6223005889491757,-1.4244660428987617,1,right
9.502,-0.47489058706575143,1.604922166924633,0.03029368136429616,-2.3297611561022924,-3.7327962081249186,-0.26613594954474384,-0.20453485452282272,-0.6211646344749486,-1.4231390823912207,1,right
9.506,-0.32670717441771524,1.664825070884874,0.011417234932832525,-2.3318135035212073,-3.738151661902402,-0.26575470866858586,-0.20421228365076052,-0.6227902755179454,-1.4251401752710153,1,right
9.508,-0.19802796126533806,1.6985729259883975,0.0021948910373760754,-2.3225129925355827,-3.7226578613416743,-0.2665247549562053,-0.20457334143218692,-0.6211488468801619,-1.4229783881639952,1,right
9.511000000000001,-0.09129454918002392,1.7017081219351007,-0.0011165133418068174,-2.3358839343152775,-3.742223970443642,-0.265713191601333,-0.20436463237434976,-0.6220986340133785,-1.4242271394744401,1,right
9.512,-0.015956613836662883,1.6784559771508345,-0.007775514977302472,-2.317848051885747,-3.719282154725957,-0.26643146139608503,-0.2041478041474637,-0.6227126534583509,-1.4253671023679026,1,right
9.516,0.020550829644799817,1.6292380073473032,0.0038149922292613145,-2.3425575242909127,-3.7475349401491638,-0.26579415317814675,-0.20504964958132726,-0.6197594064292951,-1.4204603491078434,1,right
9.516,0.02148786306016045,1.556324722206568,0.03514982387577272,-2.311509726965503,-3.713901094796135,-0.2663912343708492,-0.20337885128791383,-0.6252504037839159,-1.429555841233959,1,right
9.521,-0.009987084892301443,1.474883906419829,0.05819646250359396,-2.342478952508279,-3.74663999076201,-0.2658842147494588,-0.20552811704015217,-0.6182155056052223,-1.4178715519299883,1,right
9.522,-0.06274536332458329,1.3904647725312276,0.09671771640855811,-2.326013013008769,-3.729812207553346,-0.2660902378137268,-0.20373127796827056,-0.6240824767771422,-1.4276285493006995,1,right
9.526,-0.13363528295031757,1.3052781128433621,0.1448034543655708,-2.307379270064936,-3.708812498149982,-0.26653813536845417,-0.2037784876075467,-0.6238986079259208,-1.427371183454418,1,right
9.527000000000001,-0.21249606617983632,1.2314349401159035,0.16721875233260675,-2.3807370816085767,-3.788737096250732,-0.26507672776201463,-0.20721553570561727,-0.6128115693786867,-1.4087379744945066,1,right
9.532,-0.28457930976670476,1.1773466990582304,0.18281821113213634,-2.2466318647227546,-3.643346226244402,-0.26766887461705613,-0.19876554441921518,-0.6400857894129087,-1.4545309673877538,1,right
9.533,-0.3722085640129017,1.1434446639968117,0.1848540930457585,-2.4181284604216637,-3.829015967509673,-0.26438326417597313,-0.212780214729437,-0.594859795202055,-1.3786036868367189,1,right
9.535,-0.4302771519586446,1.131404384611622,0.18001235570637153,-2.2752550412505705,-3.6744389399119584,-0.2671076943763184,-0.19429004216629714,-0.6545131905278849,-1.4787529216137916,1,right
9.536,-0.444863381992954,1.130385154053384,0.17697112419692396,-2.27865472659294,-3.67796270378391,-0.26706304384764584,-0.1167124011708846,-0.9047858977886485,-1.8991464293577338,1,right
9.537,-0.4930441650383991,1.1285715594644832,0.14918659705085247,-2.552324681611198,-3.974466986845595,-0.2617911647248994,-0.09821421464712211,-0.9644413326453696,-1.999298025812945,1,right
9.541,-0.5497431978291636,1.1329302123526288,0.10905808275110467,-1.8803621614484907,-3.2466476795452035,-0.27470577738183116,-0.11223829092348198,-0.9192170976978407,-1.9233669559234812,1,right
9.542,-0.5973790211669154,1.1334965305787117,0.03813256421656273,-2.9942359281835733,-4.453050007271289,-0.2533103431282574,-0.1037889925816376,-0.9464764311738623,-1.9691633484106403,1,right
9.545,-0.6368563122628552,1.1265574608149875,-0.025208352362173753,-1.525157915024177,-2.8619345926077937,-0.28152249894412906,-0.10720264948520856,-0.9354256720286438,-1.9505296031706207,1,right
9.546,-0.6448297131228233,1.1233973409969513,-0.04370944093593446,4.641777032707785,3.817229513376766,-0.39997960492835066,-0.10730377569210321,-0.9351830906667025,-1.9502673705149773,1,right
9.547,-0.6645774895617302,1.105793075379528,-0.10450814409575482,6.1107748487465985,5.408346587783905,-0.428183494921226,-0.10542675894677495,-0.9411187535623955,-1.9600361662901225,1,right
9.551,-0.6865269396535293,1.066731703199732,-0.1782375293511741,4.99707162237466,4.202007835822994,-0.4068037262310601,-0.10765945284057316,-0.9340348024044407,-1.9483341067947453,1,right
9.552,-0.6874063992471711,1.0182568435166175,-0.20958203830584513,5.668770419550942,4.92959491249535,-0.41969792902920466,-0.10594599385558744,-0.9395110316190549,-1.9574484486555965,1,right
9.555,-0.6905700403721766,0.9607751238481088,-0.23335281221385595,5.395424370592087,4.633573944311101,-0.4144454738758582,-0.10679155241557396,-0.9366827104316446,-1.9525311871351243,1,right
9.556000000000001,-0.6962950414075701,0.8990798736781191,-0.242322707723568,5.391736430870269,4.629329170547563,-0.41439182487588466,-0.10678245203762063,-0.9370367517730218,-1.953660673195408,1,right
9.56,-0.70916665655865,0.8401041900306978,-0.24323097294035603,5.534695958393492,4.784684664477727,-0.41710290084806845,-0.10620082730857641,-0.9383536396335849,-1.954952637042526,1,right
9.56,-0.7303972546068858,0.787834989760989,-0.2575884556470671,5.363522315415354,4.598558642446759,-0.41386338580275583,-0.1070354628374557,-0.9363475266437224,-1.9527111046475563,1,right
9.565,-0.755005573999509,0.7444374229618542,-0.28488433398832447,5.496729230876199,4.743554193757658,-0.4163747381002718,-0.10631156229230053,-0.9381357141672251,-1.9548156681150812,1,right
9.567,-0.7818374533657135,0.7102598061595519,-0.3180696879242327,5.424842934785577,4.665385955211204,-0.41501409144016227,-0.10657022822171588,-0.9372962535981024,-1.953397814530421,1,right
9.571,-0.8056853766149925,0.6889688436955607,-0.3494828501162479,5.44174510115741,4.683075517118307,-0.4153788446979594,-0.10707458680647461,-0.9366846143165848,-1.9540377223706362,1,right
9.571,-0.8275820448799118,0.6831002479662545,-0.37963889075333734,5.4594867019127555,4.704274007332688,-0.4155910748108988,-0.10566097731148277,-0.9389247007947263,-1.9539900440773843,1,right
9.577,-0.8505270795299213,0.6918969523048286,-0.40347690378047096,5.428765604523825,4.667586788312381,-0.41522197115679443,-0.10783225248695821,-0.9353812095483118,-1.953722521064108,1,right
9.578,-0.8764082237679665,0.7088807591808253,-0.42509195241534226,5.456906156954121,4.7022531034695,-0.4154917049592298,-0.10550612323299519,-0.9391961780367607,-1.9540705083594716,1,right
9.58,-0.9061964757772594,0.727236478420406,-0.4477426078851214,5.438408048053968,4.678880195551905,-0.41535190463273036,-0.10686832707597696,-0.9369325491307582,-1.9537703072102615,1,right
9.581,-0.9390745568469683,0.7443531159650019,-0.4625753310700943,5.447529863031949,4.688729944280158,-0.41552966101469435,-0.10795216149420073,-0.9352752439970028,-1.9540035498734234,1,right
9.584,-0.974060143581223,0.7560822286764647,-0.4736428018042704,5.443218436466254,4.690254068721192,-0.4150456488077231,-0.1030611279417124,-0.9430096185788789,-1.9537873510693575,1,right
9.585,-1.0082193795538088,0.7575947347829795,-0.4835351199366165,5.448065567043114,4.681349824926274,-0.41605441561842704,-0.11215789151490768,-0.9285792821859555,-1.9540439183185165,1,right
9.59,-1.0367690956175744,0.7463095960772871,-0.48538039005444195,5.439671119065547,4.693373058091044,-0.4145281258351172,-0.10047178021253714,-0.9471280611516513,-1.9537457227216364,1,right
9.591000000000001,-1.060595156591496,0.7298864176651385,-0.4790857819035648,5.450163593401625,4.682228355432299,-0.4161836898226308,-0.11022947895561008,-0.9316346424696718,-1.9539835904793224,1,right
